20,1.999613661,1.96214827,-1.179402985,3.28073667,-3.146479512,-1.026713357,1.248352064,0.192944418,3.449651027,-1.977245945,-1.422327718,1.214526682,-1.583703265,1.957387866,0.433752679,-0.152578231,0.51814238,-1.841546134,-0.855798967,0.675863892,0
21,1.76691413,-1.027833845,-3.153027987,-0.206164753,-0.412051544,-0.342076522,-1.998280861,-0.075199555,-0.11330194,-0.104886007,-2.920370703,0.901928218,-0.450774283,0.471870419,0.821211363,0.094624633,-1.129938988,0.715807051,-0.818822383,0.132237364,0
22,3.151145852,-1.162289981,-3.035869657,0.303315919,-0.350835096,0.210454857,-1.714734657,0.074985517,0.525568141,-0.527233541,-2.249087088,1.350450857,-2.001712618,-0.04625251,1.422952251,0.319881607,-1.233771818,-0.570205379,-0.20261889,0.816908127,0
23,4.23654418,-0.935639274,-2.933036567,0.798852322,0.021530647,0.451687391,-1.711955047,0.016398391,0.615362717,-1.199675157,-0.745561613,1.385448634,-3.3175799,-0.458944554,1.839473967,1.23074401,-0.33873292,0.467860478,1.15016388,0.088046057,0
24,1.340143076,0.895296388,-2.509571591,-1.138825947,-0.305044698,-0.544615253,-2.053783665,0.374927969,-1.261415348,-1.229732168,-3.18418111,-0.512610109,-0.726820384,-0.481682922,0.469270902,1.485973837,-0.778794181,1.655615729,-1.340671429,0.300754047,0
25,0.552471914,1.940291474,-1.600923162,-1.525259072,-0.795401173,-0.754697893,-2.973130408,2.435783763,0.63048642,-2.26311234,-2.808323003,-0.214937882,-0.587218679,0.356456977,0.338584736,0.932936452,0.076144861,0.843089933,-1.081592032,0.73149701,0
26,1.320333636,1.5687038,-2.739086035,3.827877543,-1.358683037,0.181728116,-0.881555685,-1.259510793,0.550890614,0.695794216,-2.897673319,0.850180406,0.077133853,1.418675473,-0.127869816,0.51119718,-0.447593581,0.655274825,-1.289470378,-0.526827811,0
27,1.947393422,-1.483243962,-2.675996387,-0.949096787,-1.834493225,-1.946222975,0.753117374,-0.835614368,0.349238006,-1.249058067,-2.611222627,0.67741154,-0.431229302,0.670812743,0.850307971,-0.126514773,-0.853513881,0.512792197,-1.005693741,0.264853572,0
28,3.331625145,-1.617700097,-2.558838057,-0.439616115,-1.773276777,-1.393691596,1.036663578,-0.685429296,0.988108087,-1.671405601,-1.939939012,1.125934179,-1.982167636,0.152689815,1.452048859,0.098742201,-0.957346711,-0.773220233,-0.389490247,0.949524335,0
29,4.417023473,-1.39104939,-2.456004966,0.055920288,-1.400911034,-1.152459062,1.039443188,-0.744016422,1.077902663,-2.343847217,-0.436413537,1.160931956,-3.298034919,-0.26000223,1.868570575,1.009604604,-0.062307813,0.264845624,0.963292523,0.220662265,0
30,1.500812929,1.113293684,-2.262054435,3.084945509,-2.781124718,-1.422418337,1.86984255,-2.019925606,1.01343056,-0.448377844,-2.588525244,0.625663728,0.096678835,1.617617797,-0.098773208,0.290057774,-0.171168475,0.452259972,-1.476341735,-0.394211603,0
31,3.319857577,-0.513207627,-3.386268664,-0.011554249,-0.08843854,-0.692383606,-1.807880848,1.047452029,-1.12962393,-0.221597259,-1.11300284,0.934901956,0.830290152,-0.001265686,-0.223521918,-1.20314447,-1.713287514,0.214380551,-1.572622042,-0.304903522,0
32,4.7040893,-0.647663762,-3.269110334,0.497926423,-0.027222092,-0.139852226,-1.524334643,1.197637101,-0.490753849,-0.643944793,-0.441719225,1.383424595,-0.720648182,-0.519388615,0.37821897,-0.977887496,-1.817120345,-1.071631879,-0.956418548,0.379767241,0
33,2.893086523,1.409922607,-2.742812268,-0.944215444,0.018568306,-0.894922337,-1.863383651,1.497579554,-2.277737338,-1.34644342,-1.376813247,-0.479636371,0.554244051,-0.954819027,-0.575462379,0.188204735,-1.362142708,1.154189229,-2.094471088,-0.136386839,0
34,2.105415361,2.454917693,-1.834163839,-1.330648568,-0.471788169,-1.105004976,-2.782730394,3.558435347,-0.385835569,-2.379823592,-1.00095514,-0.181964144,0.693845757,-0.116679128,-0.706148545,-0.364832651,-0.507203665,0.341663433,-1.835391691,0.294356124,0
35,3.190813688,2.6815684,-1.731330749,-0.835112165,-0.099422426,-0.863772443,-2.779950784,3.499848222,-0.296040994,-3.052265208,0.502570335,-0.146966367,-0.622021526,-0.529371172,-0.28962683,0.546029752,0.387835233,1.379729291,-0.482608921,-0.434505946,0
36,2.873277083,2.083330019,-2.972326712,4.022488047,-1.035070033,-0.168578967,-0.691155671,-0.136859209,-0.465431376,0.579082964,-1.090305457,0.883154144,1.358198289,0.945539368,-1.172603097,-0.786571923,-1.030942108,0.153848325,-2.043270037,-0.963968697,0
37,4.884568592,-1.103073879,-2.792078734,-0.245005611,-1.449663773,-1.743998679,1.227063592,0.437222289,-0.028213903,-1.788116853,-0.13257115,1.158907917,-0.701103201,-0.32044629,0.407315578,-1.199026902,-1.540695238,-1.274646733,-1.143289905,0.512383449,0
38,3.053756376,1.627919902,-2.495295112,3.279556013,-2.457511714,-1.77272542,2.060242564,-0.897274021,-0.00289143,-0.565089096,-0.781157381,0.658637466,1.37774327,1.144481692,-1.143506489,-1.007711329,-0.754517001,-0.049166528,-2.230141394,-0.831352489,0
39,3.504353766,-0.772129334,-2.981321489,-0.142232347,-0.650149962,-0.036707593,-1.529655346,0.168456182,0.541847881,0.061372772,-2.75425379,2.378709604,-0.513942301,-1.018368619,1.575373586,0.740554575,-0.669960747,-0.934711784,1.129463226,0.466736956,0
40,2.300601336,-1.093083315,-2.621448219,-1.394645053,-2.133808091,-2.193385425,0.938196685,-0.742143703,0.365517745,-0.660451753,-3.116389329,1.705670288,1.056541015,-0.301303366,1.002729306,0.294158195,-0.289702809,0.148285793,0.326388375,-0.085317599,0
41,3.684833059,-1.227539451,-2.504289889,-0.885164381,-2.072591643,-1.640854046,1.221742889,-0.591958631,1.004387827,-1.082799288,-2.445105714,2.154192927,-0.494397319,-0.819426295,1.604470194,0.519415169,-0.39353564,-1.137726637,0.942591869,0.599353164,0
42,2.356057593,-1.289607962,-2.45345364,-1.25035866,-2.14273788,-2.385258187,1.077303459,-0.561919378,0.396058655,-0.500790819,-3.32961439,1.734425776,1.175519648,-0.29922684,1.183802846,0.348888975,-0.421316662,0.326812991,0.702785356,-0.251230551,0
43,2.171557448,2.101692711,-0.966510304,-2.218202969,-2.144791977,-2.364774262,-0.033873252,1.71025249,1.199100681,-3.491119702,-1.500816153,0.623801965,-0.395770663,-0.829408852,0.936624394,2.043332417,1.811419938,1.313634533,1.416401495,-0.214920024,0
44,5.057297213,-0.257503116,-3.214562166,0.052378157,-0.326536958,-0.387014676,-1.339255332,1.291107766,-0.474474109,-0.05533848,-0.946885927,2.411683342,0.767122135,-1.491504724,0.530640304,-0.557214528,-1.253309273,-1.436138284,0.375663567,0.02959607,0
45,3.853544783,-0.578457097,-2.854688896,-1.200034549,-1.810195087,-2.543692508,1.128596699,0.380507882,-0.650804245,-0.777163006,-1.309021466,1.738644026,2.337605451,-0.774439471,-0.042003975,-1.003610908,-0.873051335,-0.353140707,-0.427411284,-0.522458485,0
46,4.938943111,-0.35180639,-2.751855806,-0.704498146,-1.437829344,-2.302459975,1.131376309,0.321920756,-0.561009669,-1.449604622,0.194504009,1.773641803,1.021738169,-1.187131515,0.37451774,-0.092748505,0.021987563,0.68492515,0.925371485,-1.251320556,0
47,5.237776506,-0.712913233,-2.737530566,-0.690553877,-1.748978639,-1.991161129,1.412142903,0.530692954,-0.011934163,-1.19951054,-0.637737851,2.187166665,0.786667116,-1.2925624,0.559736912,-0.778353934,-0.976884166,-1.639153137,0.18879221,0.162212278,0
48,2.511161354,-0.390935743,-3.325858581,-0.942687473,-0.966507339,-0.802263932,-1.870441761,0.010954477,0.281183331,0.776281887,-3.901760622,2.559514612,2.113177916,-0.579258083,0.727748036,0.974719975,-0.318946487,1.132372164,1.532220223,-0.036580885,0
49,3.602113594,-0.710444971,-3.03816618,-0.214975961,-0.713935194,-0.089963833,-1.543965398,0.166627024,0.636399264,0.134513167,-2.873309594,2.536041516,-0.24489683,-1.038121717,1.51390242,0.855410168,-0.608165389,-0.739443904,1.384203349,0.512075187,0
50,2.0843903,1.53219449,-2.682402185,-1.875348668,-0.859500493,-1.004802663,-1.925944564,0.461082002,-0.866930076,-0.348564274,-4.165571029,1.144976286,1.837131815,-1.532811424,0.375807576,2.36606918,0.03219832,2.072180842,1.010371177,0.131935798,0
51,2.398361164,-1.031398951,-2.678292909,-1.467388667,-2.197593324,-2.246641665,0.923886632,-0.743972861,0.460069128,-0.587311358,-3.235445133,1.863002199,1.325586486,-0.321056464,0.94125814,0.409013788,-0.227907452,0.343553672,0.581128498,-0.039979369,0
52,3.782592887,-1.165855087,-2.561134579,-0.957907994,-2.136376875,-1.694110286,1.207432837,-0.593787789,1.09893921,-1.009658892,-2.564161518,2.311524838,-0.225351849,-0.839179393,1.542999028,0.634270762,-0.331740282,-0.942458758,1.197331991,0.644691394,0
53,1.97159011,0.891731282,-2.034836514,-2.400049861,-2.090586477,-2.449180396,0.868383829,-0.293845336,-0.688044279,-1.712157519,-3.49925554,0.448463873,1.049540385,-1.274609806,0.58931768,1.800362993,0.123237355,1.28336235,0.059279452,0.128537314,0
54,4.064104801,0.123690475,-3.559099258,-0.74807697,-0.642894335,-1.152571015,-1.680041747,1.133606062,-0.735138659,0.659570635,-2.094392759,2.59248835,3.394242352,-1.052394188,-0.316985245,-0.323049127,-0.902295013,0.630945664,0.778420565,-0.473721771,0
55,3.951304611,-0.516772733,-2.911533586,-1.272778163,-1.873980319,-2.596948748,1.114286646,0.378678724,-0.556252862,-0.70402261,-1.42807727,1.895975937,2.606650922,-0.794192569,-0.103475141,-0.888755314,-0.811255978,-0.157872827,-0.172671161,-0.477120255,0
56,4.244584094,-0.331719641,-3.082067658,-1.491009004,-2.065336016,-2.756717468,1.071356488,0.373191249,-0.272598713,-0.484601425,-1.785244683,2.367971672,3.413787333,-0.853451864,-0.287888637,-0.544188533,-0.625869906,0.427930811,0.591549208,-0.341105563,0
57,0.396246955,-2.773910617,-0.619495252,0.687356105,-0.366579927,-1.380039211,-2.8628986,-0.302196976,-1.167173151,0.059029526,-1.56473074,-0.847835226,-0.398067427,2.044757654,0.721712717,-0.635283288,-1.589742196,1.206970688,0.939003454,-0.111569924,0
58,0.863949723,-2.982951592,1.730744057,0.135993525,-0.566144437,-1.675494256,-3.280435581,-0.523734534,-1.319773411,1.803218448,-1.308505526,-0.585340715,-0.656533614,1.517959225,0.689722518,0.491899079,-1.176702429,-0.177217641,-0.08803487,-0.78140836,0
59,-0.391424208,-1.728915531,0.289153177,0.30092298,-0.856936402,-1.59012185,-3.782245343,1.758658818,0.724728617,-0.974350646,-1.188872633,-0.550162999,-0.258465722,2.882897554,0.59102655,-1.188320674,-0.734803153,0.394444893,1.198082851,0.319173038,0
60,-0.818195261,0.194214703,0.932609573,-0.631738214,-0.749929555,-1.792660581,-3.837748146,2.208786343,-0.42338479,-2.099196807,-1.45268304,-1.964701326,-0.534511823,1.929344212,0.239086089,0.203028531,-0.383658347,1.334253571,0.676233805,0.487689721,0
61,-0.350492493,-0.014826273,3.282848881,-1.183100794,-0.949494066,-2.088115626,-4.255285127,1.987248784,-0.57598505,-0.355007885,-1.196457826,-1.702206815,-0.79297801,1.402545784,0.207095891,1.330210898,0.02938142,-0.049934759,-0.350804519,-0.182148714,0
62,0.576726247,-3.229320733,-0.142463652,-0.055575929,-1.789021608,-2.984185663,-0.111500365,-1.062611788,-0.704633205,-1.085142534,-1.255582664,-1.072351904,-0.378522446,2.243699979,0.750809325,-0.856422694,-1.313317089,1.003955835,0.752132096,0.021046283,0
63,1.044429015,-3.438361709,2.207775657,-0.606938509,-1.988586118,-3.279640708,-0.529037346,-1.284149347,-0.857233465,0.659046388,-0.99935745,-0.809857393,-0.636988633,1.71690155,0.718819126,0.270759673,-0.900277322,-0.380232495,-0.274906227,-0.648792152,0
64,-0.210944915,-2.184325647,0.766184777,-0.442009053,-2.279378082,-3.194268303,-1.030847108,0.998244006,1.187268563,-2.118522706,-0.879724557,-0.774679677,-0.238920741,3.081839878,0.620123158,-1.409460079,-0.458378046,0.191430039,1.011211494,0.451789246,0
65,1.099885272,-3.634886356,2.375770236,-0.462652116,-1.997515907,-3.47151347,-0.389930571,-1.103925022,-0.826692555,0.818707323,-1.212582512,-0.781101905,-0.518010001,1.718978076,0.899892666,0.325490453,-1.031891175,-0.201705297,0.101490754,-0.814705103,0
66,-0.637715969,-0.261195414,1.409641173,-1.374670248,-2.172371236,-3.396807034,-1.086349911,1.44837153,0.039155156,-3.243368867,-1.143534964,-2.189218004,-0.514966842,2.128286537,0.268182697,-0.018110875,-0.10723324,1.131238717,0.489362448,0.620305929,0
67,-0.170013201,-0.47023639,3.759880482,-1.926032828,-2.371935747,-3.692262079,-1.503886892,1.226833971,-0.113445104,-1.499179945,-0.88730975,-1.926723493,-0.773433028,1.601488108,0.236192499,1.109071492,0.305806527,-0.252949612,-0.537675876,-0.049532506,0
68,0.786999143,-3.750257945,2.929069865,-0.360827535,0.130593427,-2.384359708,1.710529247,0.42705706,-1.099614301,1.119134594,-1.708562192,-1.00941067,-0.49709734,2.121150257,0.785530988,0.414823592,-0.796393666,-0.336037444,-0.108432183,-0.617644679,0
69,2.808907835,-2.046657194,1.304770037,-0.492247706,-0.593149221,-1.010832266,-2.992224964,-0.586629904,-0.227042791,1.923893873,-2.79565269,-0.332529178,-1.172227158,0.635126322,-0.343284652,-0.203602974,-1.019508201,0.397575098,-0.880271636,-0.660268006,0
70,4.193139557,-2.18111333,1.421928367,0.017232966,-0.531932773,-0.458300887,-2.708678759,-0.436444832,0.411827291,1.501546339,-2.124369075,0.115993461,-2.723165493,0.117003393,0.258456236,0.021654,-1.123341032,-0.888437332,-0.264068143,0.024402757,0
71,3.405468395,-1.136118244,2.330576796,-0.369200158,-1.022289248,-0.668383527,-3.628025503,1.624410961,2.303729059,0.468166167,-1.748510968,0.413665687,-2.583563788,0.955143293,0.127770069,-0.531383385,-0.26840199,-1.700963128,-0.004988745,0.45514572,0
72,3.348717025,-1.161313719,2.804389906,-0.710046236,-1.269031397,-0.330285898,-3.518388028,1.673382411,2.739579786,1.102131866,-0.874503701,1.293199549,-2.392787628,0.972283218,1.791806514,-1.400169869,0.782183856,0.344245269,-1.664807343,0.229034596,0
73,1.594465619,0.921468125,2.856874861,-1.811342025,-0.97649885,-1.423453637,-3.96707451,1.924353414,0.51674557,-0.23433246,-2.68360499,-1.449395278,-1.308671554,0.51971288,-0.825911279,0.634708845,0.186575648,0.524857981,-1.143041285,-0.06100836,0
74,2.989387127,-2.502067311,1.781801637,-1.23517974,-2.015590902,-2.614978719,-0.240826729,-1.347044716,0.235497155,0.779721813,-2.486504614,-0.557045856,-1.152682177,0.834068646,-0.314188044,-0.42474238,-0.743083094,0.194560245,-1.067142994,-0.527651798,0
75,2.201715965,-1.457072225,2.690450066,-1.621612864,-2.505947377,-2.825061359,-1.160173472,0.713811077,2.127398924,-0.253658359,-2.110646507,-0.259373629,-1.013080471,1.672208546,-0.44487421,-0.977779765,0.111855948,-0.617965551,-0.808063597,-0.096908835,0
76,4.37361885,-2.636523447,1.898959967,-0.725699068,-1.954374454,-2.06244734,0.042719476,-1.196859645,0.874367237,0.357374279,-1.815220999,-0.108523217,-2.703620511,0.315945718,0.287552844,-0.199485406,-0.846915925,-1.091452186,-0.4509395,0.157018965,0
77,1.774944911,0.466058008,3.333906462,-2.554274059,-2.398940531,-3.02760009,-1.215676275,1.163938602,0.979285516,-1.37850452,-2.374456914,-1.673911956,-1.289126572,0.718655204,-0.796814671,0.413569439,0.463000755,0.321843127,-1.329912643,0.071607848,0
78,5.746083005,-1.666487112,1.18868769,0.21184347,-0.208319769,-0.80860797,-2.518278745,0.686206752,-0.604494699,1.384835087,-0.317001212,0.148967199,-1.442101057,-0.356132712,-0.786277045,-1.276115102,-1.706689558,-1.389863832,-1.017867801,-0.412738129,0
79,5.488653132,-1.978383348,1.909981898,0.457954444,1.910859776,0.08667303,-0.278712153,2.397413159,-0.846875535,1.844923292,-1.026205954,-0.050586079,-1.302209764,0.048115995,-0.719565183,-1.132051183,-1.602805903,-1.345668781,-0.851393757,-0.381590656,0
80,5.926562297,-2.121897228,1.66571929,-0.531088564,-1.63076145,-2.412754423,0.23311949,-0.07420806,-0.141954753,0.240663027,-0.007853137,-0.075549479,-1.422556076,-0.157190387,-0.757180437,-1.497254508,-1.430264451,-1.592878686,-1.204739159,-0.280121921,0
81,5.669132425,-2.433793465,2.387013498,-0.28497759,0.488418095,-1.517473423,2.472686082,1.636998347,-0.384335589,0.700751233,-0.717057878,-0.275102756,-1.282664783,0.24705832,-0.690468575,-1.353190589,-1.326380796,-1.548683635,-1.038265114,-0.248974448,0
82,2.438964894,-1.775931855,-1.102313962,-0.013628739,-0.457369943,-0.768633461,-2.588998035,-0.366921503,0.020108852,0.252845346,-3.170933708,-0.437691777,-0.644715501,1.142171653,-0.372765619,-1.215929747,-1.37075261,1.977031307,0.40150681,0.05490866,0
83,4.290899385,-2.119428966,1.365083677,-0.055510647,-0.595718005,-0.511557127,-2.722988812,-0.43827399,0.506378674,1.574686734,-2.243424879,0.273325373,-2.454120022,0.097250295,0.196985071,0.136509594,-1.061545675,-0.693169453,-0.00932802,0.069740987,0
84,4.908594944,-1.683737284,-0.882322542,0.991388336,-0.023787751,0.025130452,-2.302672221,-0.275323557,0.748773509,-0.841943804,-0.996124618,0.045828638,-3.511521118,0.21135668,0.645496985,-0.07981037,-0.579546543,1.729084734,2.370493073,0.010717352,0
85,1.224522678,1.192193464,0.449790862,-1.332723058,-0.840719571,-1.181254832,-3.563847582,2.144061815,0.763897213,-1.905380987,-3.058886008,-1.554557877,-0.781159896,1.026758211,-0.855392246,-0.377617928,-0.164668762,2.10431419,0.138737161,0.654168305,0
86,1.692225446,0.983152489,2.800030171,-1.884085638,-1.040284082,-1.476709877,-3.981384563,1.922524256,0.611296953,-0.161192065,-2.802660794,-1.292063366,-1.039626083,0.499959782,-0.887382445,0.749564439,0.248371005,0.72012586,-0.888301162,-0.01567013,0
87,2.619444187,-2.231341972,-0.625282362,-0.756560773,-1.879811624,-2.372779914,0.1624002,-1.127336316,0.482648798,-0.891326714,-2.861785632,-0.662208455,-0.625170519,1.341113977,-0.343669011,-1.437069153,-1.094327503,1.774016454,0.214635453,0.187524867,0
88,4.471378678,-2.574839083,1.842115277,-0.798442681,-2.018159686,-2.11570358,0.028409423,-1.198688803,0.96891862,0.430514674,-1.934276804,0.048808695,-2.434575041,0.29619262,0.226081679,-0.084629812,-0.785120568,-0.896184306,-0.196199377,0.202357195,0
89,1.872704739,0.527742372,3.277061771,-2.627017672,-2.462725763,-3.08085633,-1.229986328,1.162109444,1.073836899,-1.305364124,-2.493512718,-1.516580044,-1.020081102,0.698902106,-0.858285837,0.528425033,0.524796112,0.517111006,-1.07517252,0.116946078,0
90,2.172863693,0.365195674,-0.21134041,3.277481523,-2.826443116,-1.848975276,1.279125376,-2.311647554,1.146841352,-0.090646491,-2.839088249,-0.713956267,-0.097262383,2.287919031,-1.29275019,-1.020496606,-0.411982097,1.713484228,-0.256012542,-0.471540308,0
91,1.746092639,2.288325907,0.432115985,2.344820329,-2.71943627,-2.051514007,1.223622573,-1.861520029,-0.001272056,-1.215492652,-3.102898656,-2.128494593,-0.373308484,1.33436569,-1.644690651,0.370852598,-0.060837291,2.653292906,-0.777861588,-0.303023625,0
92,3.991908341,-1.261305637,-1.335554639,0.180981764,-0.133756939,-1.118940545,-2.398598021,0.755730081,-0.996213138,0.136134094,-1.363565845,-0.404718039,0.636348935,0.669035548,-1.4174989,-2.51369885,-1.954101137,1.475604807,-0.352292849,-0.382232227,0
93,5.843842832,-1.604802748,1.131842999,0.139099856,-0.272105001,-0.86186421,-2.532588798,0.684377594,-0.509943316,1.457975482,-0.436057017,0.30629911,-1.173055587,-0.37588581,-0.84774821,-1.161259509,-1.644894201,-1.194595953,-0.763127678,-0.367399899,0
94,3.565137288,0.661824597,-0.692098244,-0.75167943,-0.026750092,-1.321479276,-2.454100825,1.205857606,-2.144326545,-0.988712067,-1.627376252,-1.819256366,0.360302834,-0.284517794,-1.76943936,-1.122349645,-1.60295633,2.415413485,-0.874141895,-0.213715543,0
95,3.245168893,1.497778707,2.566789494,-1.689475135,-0.716671078,-1.82701696,-3.790984549,3.04517584,-0.405025037,-0.277903317,-0.995292931,-1.259089628,0.241438352,0.026823677,-1.932115726,-0.548204664,-0.334977521,0.21869936,-1.642100821,-0.452811016,0
96,3.545327848,1.335232009,-0.921612688,4.215024061,-1.080388431,-0.595135906,-1.281872845,-0.428581157,-0.332020584,0.936814316,-1.340868462,-0.456465851,1.164257071,1.615840601,-2.366580079,-2.097126303,-1.271755731,1.415072582,-0.822940843,-1.041297402,0
97,4.172387634,-1.716715753,-0.858523039,-0.561950269,-1.556198619,-2.723086997,0.352800214,-0.004684731,-0.533673192,-1.008037966,-1.054417769,-0.629234717,0.655893916,0.867977872,-1.388402292,-2.734838256,-1.67767603,1.272589954,-0.539164206,-0.249616019,0
98,-2.338256955,4.602515941,0.129620801,0.782181739,-0.232194143,-1.51851196,-2.428742593,0.583273732,-0.67003403,-1.597932497,-1.015260582,-0.251503537,-0.37917827,0.953535958,2.697574688,-0.169843868,-1.343006716,-0.375787103,0.340837513,1.347781249,0
99,-2.383143232,5.235181089,-0.005793751,3.021247062,-1.013637154,-1.117810568,-1.949527067,0.423228442,-0.22169185,-1.33133292,-1.06958123,-0.415590888,-0.038165094,1.675367693,1.641683326,0.757569666,-0.482506142,-0.253125617,-0.342039635,0.608613002,0
100,0.394372319,4.493815253,-1.205001648,0.540373633,0.231157548,-0.643767331,-1.221185232,-1.540477431,-1.469205178,-0.443876899,-2.878265853,-0.296364226,-1.034473519,-0.767436845,1.795253684,-0.312308535,-2.04075153,1.011531432,-0.710478651,1.03817864,0
101,-0.393298843,5.538810339,-0.296353219,0.153940509,-0.259198927,-0.853849971,-2.140531976,0.520378363,0.42269659,-1.477257072,-2.502407746,0.001308,-0.894871814,0.070703055,1.664567518,-0.865345921,-1.185812488,0.199005637,-0.451399254,1.468921603,0
