9,0.454712086,1.878607111,-1.544078469,-1.452515455,-0.73161594,-0.701441648,-2.958820415,2.437612928,0.535934849,-2.336252758,-2.689267289,-0.372269478,-0.856263089,0.376211593,0.40005889,0.818082649,0.014347633,0.647840829,-1.336350188,0.686168286,-0.352904359,-0.161671895,0.323212629,-0.353769601,-0.148161041,0.12673566,0.510768113,-0.001676486,0.747995959,0.153374274,-0.121745053,-0.214414868,0.095949491,-0.195172565,0.040605222,0.020793751,0
10,1.222573808,1.507019436,-2.682241346,3.900621157,-1.294897813,0.234984331,-0.867245587,-1.257681631,0.456339329,0.622653923,-2.778617174,0.692848914,-0.191911992,1.438429755,-0.066398569,0.396340801,-0.509386046,0.46000617,-1.544215739,-0.572190864,-0.443428875,0.063650057,0.365696168,-0.457105109,-0.472393755,-0.011328629,0.631006545,0.044075141,0.888248287,0.120574913,-0.2875673,-0.068135038,0.076555268,-0.291072038,0.046779187,0.016306032,0
11,2.606805531,1.3725633,-2.565083018,4.410101827,-1.233681367,0.787515698,-0.583699337,-1.107496577,1.095209564,0.200306456,-2.107333393,1.141371409,-1.7428512,0.920306704,0.535341537,0.621596823,-0.613218115,-0.82601402,-0.92800611,0.112474846,0.286725919,-1.606521334,-1.212937507,0.198787392,-0.179333873,-0.002949196,0.41902638,0.2408306,0.659010067,0.039536878,-0.322434071,0.040868056,-0.137781798,-0.268870696,0.125242086,-0.039482215,0
12,3.692203859,1.599214007,-2.462249928,4.905638231,-0.861315625,1.02874823,-0.580919721,-1.166083694,1.185004141,-0.472135164,-0.60380789,1.176369269,-3.058718442,0.507614543,0.951862735,1.532458885,0.281821857,0.212048756,0.424778278,-0.616394145,-0.471103032,-0.062544941,-0.413305193,-0.649723699,-0.167104002,-0.113631004,0.137504256,0.298451722,0.511708568,0.014858468,-0.328936657,0.004276029,-0.041224435,-0.241032203,0.103541461,-0.020663179,0
13,1.819134369,2.417558386,-1.656434587,4.023668704,-1.724037838,0.577433072,-1.503046124,0.953359218,2.987111215,-0.833073773,-1.73147548,1.439043563,-1.603248917,1.758446613,0.404656406,0.068560407,0.241718822,-1.638532131,-0.668931881,0.543233848,0.449532993,-1.248467064,-0.828597668,0.121760719,-0.141415399,0.070722471,0.448657802,0.323912959,0.854255341,0.062133367,-0.254509715,0.031619066,-0.118407668,-0.316813201,0.147893613,-0.018615089,0
14,1.061962432,-0.499933238,-1.710503261,-1.262786293,-2.261064454,-2.103049332,-0.15191948,1.22707058,2.146587954,-2.35557879,-2.116309314,0.817751775,-0.560670928,1.528706958,0.781098298,-0.794403676,-0.060377904,-0.49496882,-1.00137787,0.65030618,-0.316880408,1.029160526,1.027403088,-0.627910787,-0.275468244,0.169114425,0.478779034,-0.264368542,1.147064294,0.142404016,0.160952269,-0.168225964,-0.010149914,-0.271156009,0.045951409,0.003175527,0
15,3.233865317,-1.679384461,-2.501993364,-0.3668725,-1.709491538,-1.340435339,1.050973557,-0.683600161,0.893556538,-1.744546029,-1.820883445,0.968602116,-2.251212419,0.172443999,1.513523536,-0.016111239,-1.019146909,-0.9684709,-0.64424247,0.904212889,0.250467313,-0.999065135,-0.935570428,0.105008388,-0.020326834,0.10382219,0.237167447,-0.150695443,0.722580801,0.038769492,0.058161141,-0.04997388,-0.24386111,-0.201012161,0.10176278,-0.073479846,0
16,0.635191379,1.423196994,-1.067046869,-2.19544749,-2.15405762,-2.3055881,-0.207422177,1.67719811,0.998474815,-3.48042481,-2.380119205,-0.596786222,-0.83671828,0.575153866,0.429155391,0.596943078,0.290772655,0.444824044,-1.523219276,0.818782005,-0.213704428,0.068734426,0.534958222,-0.35421848,-0.023751222,0.119325365,0.375313535,-0.384734502,0.742010518,0.12007163,-0.071113483,-0.210288132,0.029568886,-0.184590012,0.05909233,0.012304953,0
17,1.403053101,1.051609319,-2.205209746,3.157689123,-2.717339493,-1.369162122,1.884152651,-2.018096449,0.918879295,-0.521518129,-2.46946909,0.46833217,-0.172367182,1.637372028,-0.037302068,0.17520123,-0.232961024,0.256989385,-1.731084828,-0.439577144,-0.304228944,0.294056378,0.577441761,-0.457553987,-0.347983936,-0.018738924,0.495551967,-0.338982875,0.882262846,0.087272269,-0.23693573,-0.064008302,0.010174663,-0.280489485,0.065266294,0.007817234,0
18,2.787284824,0.917153183,-2.088051418,3.667169793,-2.656123048,-0.816630755,2.167698901,-1.867911395,1.557749531,-0.943865596,-1.798185308,0.916854665,-1.72330639,1.119248977,0.564438038,0.400457252,-0.336793092,-1.029030806,-1.114875198,0.245088565,0.42592585,-1.376115013,-1.001191914,0.198338513,-0.054924054,-0.010359491,0.283571802,-0.142227416,0.653024626,0.006234234,-0.271802501,0.044994792,-0.204162403,-0.258288143,0.143729193,-0.047971013,0
19,3.872683152,1.14380389,-1.985218328,4.162706196,-2.283757306,-0.575398223,2.170478517,-1.926498512,1.647544108,-1.616307216,-0.294659806,0.951852525,-3.039173633,0.706556815,0.980959236,1.311319314,0.558246879,0.009031971,0.23790919,-0.483780426,-0.331903101,0.16786138,-0.2015596,-0.650172578,-0.042694183,-0.121041298,0.002049678,-0.084606294,0.505723127,-0.018444176,-0.278305087,0.008402765,-0.10760504,-0.230449651,0.122028569,-0.029151977,0
20,1.999613662,1.962148269,-1.179402987,3.280736669,-3.146479518,-1.02671338,1.248352114,0.1929444,3.449651181,-1.977245824,-1.422327396,1.214526819,-1.583704108,1.957388885,0.433752906,-0.152579164,0.518143844,-1.841548917,-0.85580097,0.675847567,0.588732923,-1.018060743,-0.616852074,0.12131184,-0.017005581,0.063312176,0.313203224,-0.059145057,0.8482699,0.028830723,-0.203878145,0.035745802,-0.184788273,-0.306230648,0.166380721,-0.027103887,0
21,1.766914129,-1.027833844,-3.153027983,-0.20616475,-0.412051537,-0.342076498,-1.998280967,-0.075199554,-0.113302237,-0.1048861,-2.920371058,0.901928281,-0.450772767,0.471871522,0.821215183,0.094627461,-1.129943755,0.715830374,-0.818840287,0.132267215,-0.51792467,0.847948603,0.085620617,0.027538615,-0.425121002,0.076645619,0.433453375,0.068143562,0.715919329,0.079137781,0.033225946,-0.160108041,0.03931715,-0.256055595,0.016647244,-0.001670797,0
22,3.151145852,-1.16228998,-3.035869655,0.30331592,-0.350835091,0.21045487,-1.714734717,0.0749855,0.525567999,-0.527233567,-2.249087277,1.350450776,-2.001711975,-0.046251529,1.422955289,0.319883482,-1.233775824,-0.570189816,-0.202630658,0.816932925,0.212230124,-0.822222789,-1.493013059,0.683431116,-0.132061119,0.085025051,0.221473209,0.264899021,0.486681109,-0.001900254,-0.001640825,-0.051104947,-0.175019917,-0.233854253,0.095110143,-0.057459044,0
23,4.23654418,-0.935639273,-2.933036565,0.798852324,0.021530651,0.451687402,-1.711955102,0.016398383,0.615362576,-1.199675187,-0.745561774,1.385448636,-3.317579217,-0.458943691,1.839476488,1.230745545,-0.338735853,0.46787296,1.15015373,0.088063933,-0.545598827,0.721753605,-0.693380744,-0.165079976,-0.119831249,-0.025656756,-0.060048915,0.322520142,0.33937961,-0.026578664,-0.008143411,-0.087696974,-0.078462553,-0.206015761,0.073409518,-0.038640009,0
24,1.340143076,0.895296388,-2.509571591,-1.138825946,-0.305044702,-0.544615266,-2.053783664,0.374927976,-1.261415375,-1.229732119,-3.184180949,-0.512609716,-0.726820118,-0.481681571,0.469272275,1.485974215,-0.778793197,1.655623238,-1.340681693,0.30074304,-0.41474869,-0.112477498,-0.406824248,0.301230922,-0.17340398,0.026856559,0.329987875,-0.052222398,0.310865553,0.056805395,-0.198839805,-0.202170209,0.07903595,-0.169489599,0.029788164,0.007458629,0
25,0.552471914,1.940291474,-1.60092316,-1.525259069,-0.795401173,-0.754697892,-2.973130451,2.435783771,0.630486275,-2.263112348,-2.808323036,-0.214937563,-0.587217836,0.356458337,0.338587144,0.932937799,0.076143739,0.843105127,-1.081607465,0.731502041,-0.251941617,0.245576772,-0.022484409,0.224204248,-0.135485507,0.100528226,0.359619297,0.030859961,0.506110826,0.079401884,-0.130915449,-0.2114192,0.09841008,-0.217432104,0.052439692,0.028325755,0
26,1.320333636,1.5687038,-2.739086037,3.827877543,-1.358683046,0.181728087,-0.881555623,-1.259510788,0.550890755,0.695794333,-2.897672921,0.85018083,0.077133261,1.418676499,-0.127870315,0.511195951,-0.447589939,0.655270468,-1.289473016,-0.526857109,-0.342466133,0.470898725,0.01999913,0.120868741,-0.459718221,-0.037536063,0.479857729,0.076611588,0.646363154,0.046602523,-0.296737696,-0.06513937,0.079015857,-0.313331577,0.058613657,0.023838036,0
27,1.947393422,-1.483243961,-2.675996383,-0.949096784,-1.834493217,-1.946222951,0.753117271,-0.835614372,0.34923773,-1.249058152,-2.611222974,0.677411537,-0.431227958,0.670813794,0.850311684,-0.12651211,-0.853518733,0.512813588,-1.005709376,0.264880934,-0.378724739,1.078354924,0.29736621,0.027089736,-0.300711183,0.069235324,0.297998797,-0.314914455,0.709933888,0.045835137,0.083857517,-0.155981306,-0.027063455,-0.245473043,0.035134351,-0.010159595,0
28,3.331625145,-1.617700097,-2.558838055,-0.439616114,-1.773276771,-1.393691583,1.036663521,-0.685429318,0.988107965,-1.671405619,-1.939939192,1.125934032,-1.982167166,0.152690743,1.45205179,0.098743911,-0.957350802,-0.773206602,-0.389499747,0.949546644,0.351430055,-0.591816468,-1.281267465,0.682982237,-0.007651301,0.077614756,0.086018632,-0.118158995,0.480695669,-0.035202898,0.048990745,-0.046978212,-0.241400521,-0.223271701,0.11359725,-0.065947842,0
29,4.417023472,-1.39104939,-2.456004965,0.05592029,-1.400911029,-1.152459051,1.039443137,-0.744016435,1.077902542,-2.343847239,-0.43641369,1.160931892,-3.298034408,-0.260001419,1.868572988,1.009605974,-0.062310831,0.264856174,0.963284642,0.220677652,-0.406398897,0.952159925,-0.481635151,-0.165528854,0.00457857,-0.033067051,-0.195503493,-0.060537874,0.333394169,-0.059881308,0.04248816,-0.083570238,-0.144843158,-0.195433208,0.091896626,-0.047128807,0
30,1.500812929,1.113293683,-2.262054437,3.084945509,-2.781124727,-1.422418366,1.869842615,-2.019925606,1.013430722,-0.448377719,-2.588524837,0.625664086,0.096678071,1.617618772,-0.098773814,0.29005638,-0.171164917,0.452253682,-1.476342105,-0.39424339,-0.203266202,0.701305045,0.231744723,0.120419862,-0.335308403,-0.044946358,0.344403151,-0.306446428,0.640377713,0.013299879,-0.246106125,-0.061012634,0.012635252,-0.302749024,0.077100764,0.015349238,0
31,3.319857577,-0.513207627,-3.386268664,-0.01155425,-0.08843854,-0.692383607,-1.80788084,1.047452032,-1.129623913,-0.221597253,-1.113002826,0.934901959,0.830290044,-0.001265877,-0.223522372,-1.203144773,-1.71328726,0.21437782,-1.572619672,-0.30490898,-0.823082172,0.713858963,0.463458602,0.296267986,-0.492170409,0.361774004,0.056548523,0.174553672,-0.160727396,-0.035177262,-0.004462788,0.011144028,0.047622525,-0.397588439,0.002598736,-0.059686617,0
32,4.7040893,-0.647663763,-3.269110336,0.49792642,-0.027222095,-0.139852239,-1.52433459,1.197637086,-0.490753677,-0.64394472,-0.441719044,1.383424454,-0.720649164,-0.519388928,0.378217734,-0.977888751,-1.817119329,-1.07164237,-0.956410042,0.379756729,-0.092927378,-0.956312428,-1.115175074,0.952160487,-0.199110527,0.370153437,-0.155431642,0.371309131,-0.389965616,-0.116215297,-0.039329559,0.120147122,-0.166714541,-0.375387097,0.081061635,-0.115474864,0
33,2.893086524,1.409922606,-2.742812272,-0.944215446,0.018568294,-0.894922375,-1.863383537,1.497579562,-2.277737051,-1.346443273,-1.376812716,-0.479636038,0.554242693,-0.954818969,-0.57546528,0.188201981,-1.362136702,1.154170684,-2.094461077,-0.136433156,-0.719906192,-0.246567137,-0.028986264,0.569960293,-0.240453388,0.311984945,-0.046916976,0.054187712,-0.565781172,-0.057509649,-0.236528539,-0.03091814,0.087341325,-0.311022443,0.015739656,-0.050557191,0
34,2.105415361,2.454917692,-1.834163842,-1.330648569,-0.471788177,-1.105005001,-2.782730324,3.558435357,-0.3858354,-2.379823501,-1.000954804,-0.181963884,0.693844975,-0.116679061,-0.706150411,-0.364834434,-0.507199766,0.341652573,-1.835386849,0.294325846,-0.557099119,0.111487133,0.355353576,0.492933619,-0.202534915,0.385656612,-0.017285555,0.137270071,-0.370535899,-0.03491316,-0.168604183,-0.040167131,0.106715455,-0.358964948,0.038391184,-0.029690065,0
35,3.190813689,2.681568399,-1.731330751,-0.835112166,-0.099422435,-0.863772469,-2.779950708,3.499848239,-0.296040823,-3.052265121,0.502570698,-0.146966024,-0.622022267,-0.529371223,-0.289629213,0.546027628,0.387840205,1.37971535,-0.482602461,-0.434543145,-1.31492807,1.655463526,1.154985891,-0.355577472,-0.190305044,0.274974805,-0.298807679,0.194891193,-0.517837398,-0.05959157,-0.175106769,-0.076759158,0.203272818,-0.331126456,0.01669056,-0.010871029,0
36,2.873277084,2.083330017,-2.972326718,4.022488043,-1.03507005,-0.168579022,-0.691155496,-0.136859202,-0.46543092,0.579083179,-1.090304689,0.883154508,1.358196072,0.945539101,-1.17260787,-0.786576282,-1.030933444,0.153817914,-2.043252401,-0.964033304,-0.647623635,0.336809085,0.397837115,0.389598112,-0.526767629,0.247592323,0.102952878,0.183021698,-0.230283571,-0.06771252,-0.33442643,0.106112699,0.087321232,-0.454864421,0.044565149,-0.034177783,0
37,4.884568593,-1.10307388,-2.792078736,-0.245005614,-1.449663775,-1.743998692,1.227063648,0.437222268,-0.028213711,-1.788116772,-0.13257096,1.15890771,-0.701104355,-0.320446655,0.407314235,-1.199028323,-1.540694307,-1.274659156,-1.143279131,0.512370449,0.046272553,-0.725906107,-0.903429481,0.951711608,-0.074700708,0.362743142,-0.29088622,-0.011748885,-0.395951057,-0.149517941,0.011302011,0.124273857,-0.233095146,-0.364804544,0.099548742,-0.123963662,0
38,3.053756377,1.6279199,-2.495295118,3.279556009,-2.457511731,-1.772725475,2.060242742,-0.89727402,-0.002890954,-0.565088872,-0.781156605,0.658637764,1.377740882,1.144481373,-1.14351137,-1.007715854,-0.754508422,-0.049198871,-2.230121489,-0.831419585,-0.508423704,0.567215406,0.609582708,0.389149233,-0.40235781,0.240182028,-0.0325017,-0.200036318,-0.236269012,-0.101015164,-0.283794859,0.110239435,0.020940627,-0.444281868,0.063052256,-0.042666581,0
39,3.504353766,-0.772129334,-2.981321488,-0.142232346,-0.650149958,-0.036707582,-1.529655389,0.168456173,0.541847776,0.061372744,-2.754253943,2.378709532,-0.513941834,-1.01836812,1.575375408,0.740555758,-0.669963238,-0.934702715,1.129455854,0.466754497,0.399290143,-2.354456419,-1.168183591,-1.80078418,0.141140571,-0.190424769,-0.04856949,0.109738471,0.560988275,0.003310784,0.025827845,-0.00610093,-0.079754246,-0.123910831,-0.064290921,-0.068546339,0
40,2.300601336,-1.093083314,-2.621448216,-1.39464505,-2.133808084,-2.193385403,0.938196599,-0.742143699,0.365517507,-0.660451841,-3.11638964,1.705670293,1.056542183,-0.301302796,1.002731802,0.294160165,-0.289706147,0.14830069,0.326377136,-0.085297494,-0.191664721,-0.453878707,0.622195678,-2.45712556,-0.027509493,-0.206214496,0.027956097,-0.470075005,0.784241053,0.051046175,0.111326187,-0.110977288,0.068202215,-0.13552962,-0.124266712,-0.02124689,0
41,3.684833059,-1.227539451,-2.504289888,-0.88516438,-2.072591638,-1.640854035,1.221742849,-0.591958645,1.004387742,-1.082799308,-2.445105859,2.154192788,-0.494397025,-0.819425847,1.604471908,0.519416187,-0.393538216,-1.137719501,0.942586765,0.599368216,0.538490073,-2.124050098,-0.956437998,-1.801233059,0.26555039,-0.197835064,-0.184024068,-0.273319545,0.555002834,-0.02999186,0.076459416,-0.001974194,-0.146134851,-0.113328278,-0.045803813,-0.077035137,0
42,2.356057593,-1.289607961,-2.453453634,-1.250358655,-2.142737865,-2.385258144,1.077303276,-0.561919405,0.396058191,-0.500790951,-3.329615024,1.734425589,1.175521849,-0.299224725,1.183810378,0.34889424,-0.421327068,0.326853908,0.702756717,-0.251165879,-0.854058343,-1.049686557,1.937804907,-1.405939187,2.885013992,-0.922335946,0.689635324,1.031424877,0.848271134,0.072028754,0.039557467,-0.19045229,-0.307027773,-0.157029312,-0.092288295,0.030153011,0
43,2.171557448,2.101692711,-0.966510303,-2.218202967,-2.144791979,-2.364774265,-0.033873269,1.710252508,1.199100596,-3.491119709,-1.500816116,0.623802309,-0.395770128,-0.829408142,0.936624961,2.043332567,1.811421318,1.313638219,1.416394347,-0.214931659,-0.683510619,0.487725856,1.313722967,-3.108971018,0.274355872,-0.293013696,-0.327400105,-0.449737483,0.427131052,0.026631867,-0.059317794,-0.198880473,0.223852509,-0.069067637,-0.110174888,0.027568698,0
44,5.057297214,-0.257503117,-3.214562169,0.052378154,-0.326536962,-0.387014691,-1.339255262,1.291107759,-0.4744739,-0.05533841,-0.946885711,2.41168321,0.767120977,-1.491505518,0.530637852,-0.557216476,-1.253306744,-1.436155269,0.375676469,0.029578301,0.09413264,-2.488546058,-0.790345606,-1.532054809,0.074091163,0.094703617,-0.425474341,0.216148581,-0.315658451,-0.11100426,-0.011860889,0.165151139,-0.071448871,-0.265443674,-0.078339429,-0.126562158,0
45,3.853544783,-0.578457097,-2.854688897,-1.20003455,-1.810195088,-2.543692512,1.128596726,0.380507887,-0.650804169,-0.777162995,-1.309021408,1.738643971,2.337604994,-0.774440195,-0.042005753,-1.003612068,-0.873049653,-0.353151864,-0.427402249,-0.522473689,-0.496822223,-0.587968346,1.000033663,-2.188396189,-0.0945589,0.078913889,-0.348948754,-0.363664894,-0.092405672,-0.063268869,0.073637453,0.060274781,0.076507591,-0.277062464,-0.13831522,-0.079262709,0
46,4.938943111,-0.35180639,-2.751855807,-0.704498147,-1.437829346,-2.30245998,1.131376342,0.321920769,-0.561009592,-1.449604614,0.194504095,1.773641831,1.021737752,-1.187132357,0.374515445,-0.092750006,0.021990319,0.684910913,0.925382139,-1.25134268,-1.254651174,0.956008047,1.799665977,-3.03690728,-0.08232903,-0.031767918,-0.630470879,-0.306043773,-0.239707171,-0.087947279,0.067134867,0.023682754,0.173064954,-0.249223971,-0.160015844,-0.060443674,0
47,5.237776506,-0.712913233,-2.737530569,-0.690553881,-1.748978642,-1.991161144,1.412142976,0.53069294,-0.011933934,-1.199510462,-0.637737627,2.187166466,0.786665786,-1.292563246,0.559734353,-0.778356047,-0.976881721,-1.639172054,0.188807381,0.162192021,0.233332571,-2.258139737,-0.578600013,-1.532503688,0.198500982,0.087293322,-0.560928919,-0.166909435,-0.321643891,-0.144306904,0.038770681,0.169277875,-0.137829476,-0.254861122,-0.059852321,-0.135050956,0
48,2.511161354,-0.390935743,-3.32585858,-0.942687472,-0.966507337,-0.802263926,-1.870441784,0.010954489,0.281183247,0.77628185,-3.901760715,2.559514699,2.113178386,-0.579258094,0.727748319,0.974720338,-0.318946743,1.132374666,1.532217116,-0.036576193,0.072986316,0.944709642,-0.972338067,-0.144781284,-0.101217177,-0.303633937,-0.441184588,0.0431288,-0.177314037,-0.211540742,0.024013033,-0.103121351,0.144425175,-0.23515033,-0.095415941,0.017369925,0
49,3.602113594,-0.71044497,-3.038166179,-0.21497596,-0.713935191,-0.089963826,-1.543965426,0.166627015,0.636399203,0.134513153,-2.873309691,2.536041447,-0.244896581,-1.038121376,1.513903662,0.855410909,-0.608167132,-0.739438418,1.384198577,0.512088251,0.500252884,-1.947207751,-1.513880629,-1.222810331,0.153816105,-0.216632203,-0.199718306,0.142274918,0.319103142,-0.070661606,0.016657449,-0.003105262,-0.077293658,-0.14617037,-0.052456451,-0.061014334,0
50,2.084390301,1.532194489,-2.682402188,-1.875348668,-0.859500503,-1.004802694,-1.925944481,0.461082019,-0.866929891,-0.348564169,-4.165570605,1.144976702,1.837131035,-1.532811186,0.375805411,2.366067093,0.032203815,2.07216753,1.01037571,0.131899631,0.176162296,-0.015716458,-1.464782932,0.128911023,0.150499844,-0.353422997,-0.544650088,-0.07723716,-0.582367813,-0.233873128,-0.208052718,-0.145183519,0.184143974,-0.148584334,-0.08227502,0.026499351,0
51,2.398361164,-1.031398951,-2.678292907,-1.467388664,-2.197593318,-2.246641647,0.923886563,-0.743972857,0.460068934,-0.587311431,-3.235445388,1.863002208,1.325587436,-0.321056053,0.941260057,0.409015316,-0.227910041,0.343564987,0.581119859,-0.039963739,-0.090701979,-0.046630039,0.27649864,-1.87915171,-0.014833959,-0.23242193,-0.123192719,-0.437538557,0.542355921,-0.022926215,0.102155791,-0.10798162,0.070662804,-0.157789159,-0.112432242,-0.013714886,0
52,3.782592887,-1.165855087,-2.561134579,-0.957907994,-2.136376872,-1.694110279,1.207432812,-0.593787803,1.098939169,-1.009658898,-2.564161607,2.311524703,-0.225351772,-0.839179103,1.543000163,0.634271338,-0.33174211,-0.942455203,1.197329488,0.644701971,0.639452815,-1.716801431,-1.302135035,-1.22325921,0.278225923,-0.224042498,-0.335172884,-0.240783098,0.313117701,-0.10396425,0.06728902,0.001021474,-0.143674263,-0.135587817,-0.033969343,-0.069503132,0
53,1.97159011,0.891731281,-2.034836515,-2.40004986,-2.090586484,-2.449180415,0.868383866,-0.293845327,-0.688044205,-1.712157451,-3.499255279,0.448464211,1.049540085,-1.274609145,0.589317149,1.80036207,0.123240518,1.283357851,0.059278453,0.128512086,0.012474001,-1.00705614,-0.215946225,-1.605459403,0.236883062,-0.28221099,-0.226658218,-0.557904517,0.137302144,-0.045258602,-0.12990996,-0.150043788,0.110381604,-0.071223163,-0.099291322,-0.00458546,0
54,4.064104802,0.123690474,-3.559099261,-0.748076972,-0.642894341,-1.152571035,-1.680041657,1.133606075,-0.735138428,0.659570697,-2.094392482,2.592488378,3.394241197,-1.052395492,-0.316989237,-0.323051895,-0.902290248,0.630922112,0.778437732,-0.473752389,-0.232171186,0.810620003,-0.594500082,0.123948087,-0.168266585,-0.018505552,-0.818089439,0.14953891,-1.053960762,-0.325855785,-0.013675701,0.068130718,0.15273055,-0.376683174,-0.109464449,-0.040645895,0
55,3.951304611,-0.516772733,-2.911533588,-1.272778164,-1.873980322,-2.596948755,1.11428669,0.378678729,-0.556252742,-0.704022585,-1.428077155,1.895975887,2.606650247,-0.794193451,-0.103477499,-0.888756918,-0.811253546,-0.157887566,-0.172659526,-0.477139934,-0.395859481,-0.180719679,0.654336625,-1.61042234,-0.081883367,0.052706455,-0.50009757,-0.331128447,-0.334290804,-0.137241259,0.064467057,0.063270449,0.078968179,-0.299322003,-0.12648075,-0.071730705,0
56,4.244584094,-0.331719642,-3.082067661,-1.491009007,-2.065336022,-2.756717487,1.071356581,0.373191257,-0.272598462,-0.484601355,-1.785244398,2.367971634,3.413786006,-0.85345322,-0.287892736,-0.544191466,-0.625865226,0.427905327,0.591568643,-0.34113867,-0.092971255,1.041026324,-0.382754489,0.123499208,-0.043856766,-0.025915846,-0.953544017,-0.233519106,-1.059946203,-0.359158429,0.03695587,0.072257453,0.086349945,-0.366100621,-0.090977341,-0.049134693,0
